State_Code,State_Name,State_Type,Country_Code,Country_Name,Species,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle,Growth
TZA.14_1,Morogoro,Region,TZA,Tanzania,Securidaca longependunculata,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sehima nervosum,2,1,1,1,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Senna spectabilis,2,1,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Serenoa repens,0,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesamum indicum,2,1,2,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania bispinosa,2,1,2,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania exaltata,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania formosa,0,1,2,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania grandiflora,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania macrantha var. levis,2,1,0,1,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania macrantha var. macrantha,2,1,0,2,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania rostrata,2,1,1,2,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sesbania sesban,2,2,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Setaria italica,2,1,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Setaria sphacelata  var. sericea,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Setaria sphacelata cv. Kazungula,0,2,2,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Setaria sphacelata cv. Nandi,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Setaria sphacelata cv. Narok,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Shorea javanica,0,0,2,1,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Shorea robusta,2,1,2,1,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Shorea talura,2,2,2,1,2,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Shorea tumbuggaia,2,0,2,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Simarouba glauca,2,1,1,1,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Simmondsia chinensis,2,1,1,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sloanea woollsii,2,1,2,2,1,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum ferox,2,2,2,1,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum hyporhodium,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum incanum,2,1,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum macrocarpon,2,1,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum melongena,0,2,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum muricatum,2,2,0,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum nigrum,2,2,1,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum oleraceum,2,2,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum quitoense,2,1,1,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum torvum,2,2,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum tuberosum,2,1,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Solanum x juzepczukii,2,1,1,2,0,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sorghum bicolor,2,0,2,1,2,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sorghum bicolor var. sweet,2,1,1,1,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sorghum X almum,2,1,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sorghum x drummondii,0,1,1,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Soymida febrifuga,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sparganium erectum,2,1,1,2,0,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spathodea campanulata,2,1,2,0,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sphenostylis stenocarpa,2,1,2,1,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spinacia oleracea,2,1,1,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spodiopogon sibiricus,2,0,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spondias cytherea,2,2,2,1,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spondias mombin,2,2,2,1,1,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Spondias purpurea,2,1,1,1,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sporobolus airoides,2,1,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stachys affinis,0,0,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stephegyne parvifolia,2,1,2,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sterculia campanulata,2,0,2,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sterculia foetida,2,2,1,2,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sterculia urens,2,1,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sterculia villosa,2,1,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stereospermum kunthianum,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stereospermum suaveolens,2,2,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stevia rebaudiana,2,2,2,2,2,2,2,2,3
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stipa barbata,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stipa lagascae,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stipa parviflora,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stipa tenacissima,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa baicalensis,2,0,2,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa breviflora,2,0,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa capillata,2,0,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa glareosa,2,0,0,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa gobica,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa grandis,2,0,0,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stripa Krylovii,2,0,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Strychnos cocculoides,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Strychnos innocua,2,0,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Strychnos spinosa,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes capitata,2,2,0,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes fruticosa,2,1,1,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes guianensis var. guianensis,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes guianensis var. intermedia,2,2,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes hamata,2,1,2,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes hamata (diploid),2,2,0,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes hamata (tetraploid),2,1,1,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes humilis,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes macrocephala,2,2,1,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes scabra,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes seabrana,2,1,2,2,2,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Stylosanthes viscosa,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Swietenia mahogani,0,2,1,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syncarpia glomulifera,2,1,2,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syncarpia hillii,2,2,2,2,2,2,2,2,3
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syzygium cordatum,2,1,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syzygium cumini,2,1,2,2,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syzygium guineense,2,2,2,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syzygium javanicum,2,1,1,1,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Syzygium malaccense,2,2,2,1,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tabebuia rosea,2,1,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tabebuia serratifolia,2,2,2,1,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Talinum triangulare,2,2,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tamarindus indica,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tamarix aphylla,2,0,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Taraxacum officinale,2,1,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tarchonanthus camphoratus,2,0,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Taxodium distichum,2,2,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tectona grandis,2,2,1,1,2,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Telfairia occidentalis,2,0,2,1,2,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Telfairia pedata,2,1,2,1,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tephrosia candida,2,1,2,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tephrosia vogelii,2,1,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Teramnus uncinatus,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia arostrata,0,0,2,1,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia bellirica,2,1,2,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia brownii,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia calamansanai,0,0,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia catappa,2,1,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia chebula,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia ivorensis,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia mantaly,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia myriocarpa,2,0,2,1,2,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia prunioides,2,0,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia sericocarpa,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia superba,2,2,0,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia tomentosa,2,2,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Terminalia volucris,0,0,2,1,2,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tetragonia tetragonioides,2,1,0,2,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tetrapleura tetraptera,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Themeda australis,2,1,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Themeda triandra,2,1,1,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Theobroma bicolor,2,1,2,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Theobroma cacao,2,2,2,1,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Theobroma grandiflorum,2,0,2,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Thespesia populnea,0,2,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Thymus vulgaris,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tipuana tipu,2,0,2,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Toona australis,2,2,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Toona ciliata,2,2,2,2,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Toona serrata,2,2,1,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trachyspermum ammi,2,0,0,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trema orientalis,2,1,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trichosanthes cucumerina,2,1,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium agrarium,2,1,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium ambiguum,2,0,2,2,0,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium arvense,0,0,0,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium cherlei,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium decorum,2,2,2,2,0,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium dubium,2,0,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium fragiferum,2,0,1,2,0,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium glanduliferum,2,0,2,2,0,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium hirtum,2,1,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium hybridum,2,1,2,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium mattirolianum,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium medium,2,0,1,2,0,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium michelianum,2,0,1,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium nigrescens,2,1,2,2,0,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium pilulare,2,0,0,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium pratense,2,1,1,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium quartinianum,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium repens,2,1,2,2,0,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium resupinatum,2,1,1,2,0,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium rueppellianum,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium semipilosum,2,2,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium steudneri,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium subterraneum,2,1,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium tembense,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium usambarense,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium variegatum,2,1,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Trifolium vesiculosum,2,1,1,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Triplochiton scleroxylon,2,1,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tripsacum andersonii,2,1,0,1,2,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tripsacum dactyloides,2,2,1,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Triticum aestivum,2,1,1,2,0,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Tropaeolum tuberosum,2,1,1,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Typha angustifolia,2,2,2,2,0,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Typha latifolia,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Uapaca kirkiana,2,2,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ullucus tuberosus,2,2,2,2,0,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Uncaria gambir,2,0,1,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Urena lobata,2,1,2,1,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Urochloa mosambicensis,2,2,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,"Urochloa mosambicensis, mosambicensis type",2,1,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,"Urochloa mosambicensis, pullulans type",2,2,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,"Urochloa mosambicensis, stolonifera type",2,0,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Urochloa oligotricha,2,2,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Urochloa panicoides,2,1,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vaccinium angustifolium,2,0,1,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vaccinium corymbosum,2,1,0,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vaccinium macrocarpon,2,1,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vangueria infausta,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vangueria madagascariensis,2,2,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vanilla planifolia,2,0,2,1,2,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vateria indica,2,0,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ventilago viminalis,2,0,2,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vernonia amygdalina,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vetiveria zizanioides,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia benghalensis,2,1,1,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia ervilia,2,0,1,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia faba,2,1,1,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia monantha,2,0,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia pannonica,2,0,1,2,0,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia sativa ssp. nigra,2,0,1,2,0,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia sativa ssp. sativa,2,1,1,2,0,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia villosa ssp. dasycarpa,2,0,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vicia villosa ssp. villosa,2,1,1,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna aconitifolia,2,1,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna angularis,2,2,2,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna hosei,2,0,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna luteola,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna mungo,2,1,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna parkeri,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna parkeri sp. acutifolia,2,1,1,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna parkeri sp. maranguensis,2,1,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna radiata,2,0,2,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna subterranea,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna trilobata,2,1,0,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna umbellata,2,2,1,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna unguiculata,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna unguiculata ssp. sesquipedalis,2,1,2,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna unguiculata ssp. unguiculata,2,2,2,2,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vigna vexillata,2,1,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vitex doniana,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vitex keniensis,2,0,2,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vitex parviflora,0,2,2,1,1,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vitis labrusca,2,1,1,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Vitis vinifera,2,0,2,2,2,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Warburgia salutaris,2,2,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Withania somnifera,2,0,0,2,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Wrightia tomentosa,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Xanthosoma sagittifolium,2,2,2,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ximenia americana,2,1,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Xylia dolabriformis,2,2,1,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zanthoxylum chalybeum,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zea mays ssp. mays,2,1,2,2,2,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zea mays ssp. saccharata,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zingiber officinale,2,1,1,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zizania latifolia,2,2,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ziziphus abyssinica,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ziziphus mucronata,2,0,2,2,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zornia latifolia,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Zoysia matrella,0,2,2,2,1,2,2,2,0
